Paper_ID,Raw_Citations,Semantic_Score,Impact_Multiplier
a080c4ee00ee8a3955315dc0f214f303a2ee1a6d,1.0,1.5,1.5
13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986,1.0,1.5,1.5
4df57391e1c37dcaacb86a47334e4253a480c4c4,1.0,1.5,1.5
a65e19a79127c9e52fcb3eb8cd954ebdbb848cd9,1.0,1.5,1.5
3f5d85ba020a12a3fa0a7ac3a6506ceedc11b8dc,1.0,1.5,1.5
b2ef5573520aaad3f977bf80f8290437e18627c1,1.0,1.5,1.5
3bb73407096cbb0f5d884eb108d694b43580004b,1.0,1.5,1.5
056035f8d44ca3e922a116bcc3608115d8ea4f0e,1.0,1.5,1.5
8885f07e88c654abc972d2d66fc7243f86de9cf1,1.0,1.5,1.5
387ce4b4978ab8d4db39bd9c31e1c0911e6ba2aa,1.0,1.5,1.5
6cd2e9b306612cdaa727ebf1eef5e662276cb9a2,1.0,1.5,1.5
2ca354d9e4b6b54fbc83cb1ed137e02124a28ce1,1.0,1.5,1.5
267f547f9be0a742c566cc6bf1d2627f862dfd2e,1.0,1.5,1.5
c029baf196f33050ceea9ecbf90f054fd5654277,1.0,1.5,1.5
ce1b27189411624333ed9d53e0465f7dd77ba74c,1.0,1.5,1.5
1fdc785c0152d86d661213038150195058a24703,1.0,1.5,1.5
f0ba230d3e53da034c6ddfbf2b323333cf3ca7fd,1.0,1.5,1.5
4d88a11ae38f9740631d31f1669e33122f256323,1.0,1.5,1.5
da49bf02f3c85064c7392eccb36971b63d0bf378,1.0,1.5,1.5
528017f588cb7d772bacc00ac41b901f73c6030c,1.0,1.5,1.5
b3cea3864739a63446da0ce5977207b6491075aa,1.0,1.5,1.5
125fd22448e7235969870745d957d522f545eed3,1.0,1.5,1.5
661be9d2576e1838adea4f1b8b90c7a54640e2ba,1.0,1.5,1.5
d921dadec0e089891652ab6fc2c7f0abbf2e4b70,1.0,1.5,1.5
50e983fd06143cad9d4ac75bffc2ef67024584f2,1.0,1.5,1.5
0218370d599af1b573c815de3c0aae5c47866ff8,1.0,1.5,1.5
3ac0986e1732ca4b489b7117bef9218fc90e9630,1.0,1.5,1.5
dfcae80f4d34ac09ba8063c5cfb5be954d0bf5f1,1.0,1.5,1.5
aff90697871e8267fd656bcbc1c3edac419200c1,1.0,1.5,1.5
32cff1518a2d7983738e122cac208858b02f1d69,1.0,1.5,1.5
10a1eda7427b0f8e52fcf957e699028e998d7018,1.0,1.5,1.5
fa0627b09f5646b56da0ef8abef6ff0a421c2f4d,1.0,1.5,1.5
012bed925383ad957715b43487d677ee0e2ded3e,1.0,1.5,1.5
65c59f68c0e41d3f91f9fc0c98270de414b9e792,1.0,1.5,1.5
aa044fb5c94a0ea1bdb481c20e696cbeae279f4a,1.0,1.5,1.5
f790fafc34351219beea124279edf0eb9cba522c,1.0,1.5,1.5
1329bcac5ebd0b08ce33ae1af384bd3e7a0deaca,1.0,1.5,1.5
36a8ef558238eae1e46d9da444ca4f814129b913,1.0,1.5,1.5
4c4dcf6655204130f330002a9fb45c4fd436d5ea,1.0,1.5,1.5
899b434087ca6ee1f310cc6b9056cdae6f845575,1.0,1.5,1.5
581e4e1cc17a11ad8469b353ba73e0f2f3eb45fb,1.0,1.5,1.5
f6071a7862cdaff0686824bdc53ff0e9f293ce69,1.0,1.5,1.5
b8d47b0c0b12dd77543e82e6bf6636ddd335cfea,1.0,1.5,1.5
b673b246c7f8320f70f8764a95637d7f2b21ee2a,1.0,1.5,1.5
947dbccc7157e5215c0c443b2582f42c1a34ab06,1.0,1.5,1.5
54801c260df5221a9de533d371d3edcc358b4050,1.0,1.5,1.5
22ffff59ab47ddebfc57653afd1f074932addc64,1.0,1.5,1.5
72b91b2dcc151ae5ed823d3fd1c5b44cb43699e1,1.0,1.5,1.5
8a46b111a43deb11ae8b2785fed45dba8455afff,1.0,1.5,1.5
7692234b9da12db49774a1a5c355e68c9003cd21,1.0,1.5,1.5
cd381d94835eb2ab464dcc843ff8e29e55beeb34,1.0,1.5,1.5
05aba481e8a221df5d8775a3bb749001e7f2525e,1.0,1.5,1.5
a012d50cf4124cd463f6cec831b8e1dd072999d2,1.0,1.5,1.5
1b3a91de83fa3f35d6ed0ca9065a45ae1d0db6fa,1.0,1.5,1.5
188d823521b7d00abd6876f87509938dddfa64cf,1.0,1.5,1.5
ab2eed17b3da3afaccc69857821d2a3bc063e94a,1.0,1.5,1.5
13b0adeb9c7a1d3a80eadba481822d2e7c065742,1.0,1.5,1.5
ad29e5310c2db455346da62508243e2c662c0ddf,1.0,1.5,1.5
d8e2634a16fd588af524885a4cb607cdd05df795,1.0,1.5,1.5
1faf6bd8a4c857ff4cfcc256c92f7f9fda5d0f27,1.0,1.5,1.5
09a0f2c12590e697e05181fabedbf08e8f8ffe43,1.0,1.5,1.5
c23d63f6780b3565089a8e3247de7e3c609ebe16,1.0,1.5,1.5
b994c7d7f571447d1f8d83d3396abd44d909c710,1.0,1.5,1.5
f0aba40f2d8b2b06ef4639bf3354b4c946c6a6b5,1.0,1.5,1.5
6fc6d1958400cc4eefe77e0e073df57b7e9a1e20,1.0,1.5,1.5
02f9deebbbb7a7f8908a239a48781f9126d38f96,1.0,1.5,1.5
d92b5513b6b5e3cb0d8953e6bb8786d786deb5b3,1.0,1.5,1.5
52cfd0ee596e45fccbd78f8c6473ab9f5608e532,1.0,1.5,1.5
88d58d02ad5433046e0b73d42c8632e2b72cb798,1.0,1.5,1.5
6b75c9389ece004a68e219045e562a4a30822202,1.0,1.5,1.5
9796f99548e69531f301f6513b198d8eea8175af,1.0,1.5,1.5
60dc66690591c5c50c34a203080ddb4ddd3e7b47,1.0,1.5,1.5
cba3fe715d96f3bd469d0bcae738a8571c745d29,1.0,1.5,1.5
43b86c5869c9b7cfa876ac746ca504b06a93f822,1.0,1.5,1.5
2084e02269f17694205639064fa3797ed6e98098,1.0,1.5,1.5
627f8632c6f0ef29c41f9816d9b428b3a47b2c4b,1.0,1.5,1.5
5e5d226c19a3c148d9573770c2d864ba85b2b45e,1.0,1.5,1.5
862d91f67019d341097b248d3aada94bf1588162,1.0,1.5,1.5
ce314bb61cca2bd29c2fe07a5cbea0f8349b681b,1.0,1.5,1.5
452fb75443801d2ae6cd3d47ec3551f0c8abf7a8,1.0,1.5,1.5
d2619e9dea729c643a405933ccca8e6b52d55581,1.0,1.5,1.5
a969f4c73ad94e264f8871015c4c98a9a1450d58,1.0,1.5,1.5
704723b7b19c5c0fc797fc909fa0f2abc1dc6210,1.0,1.5,1.5
7e08e77139a4f0500cd6b5591e69ea01fef50948,1.0,1.5,1.5
609766b88d93e216fd4ffdeebef47ad4adc495bb,1.0,1.5,1.5
9fb3154d93aecbb600b6c1c5f89eb490020f4edd,1.0,1.5,1.5
734af93e3ab11ab491b087eb2dedabd2eb02e370,1.0,1.5,1.5
90e06b3dc20938b4d02a0dfd611c572ff856613a,1.0,1.5,1.5
371e479122d5563b35135c6675ee09b140579483,1.0,1.5,1.5
a241b5efd4d631cabccd952448812463cbfe3240,1.0,1.5,1.5
2d8fd2674e4b52db0d271f02ac2bedc647def1a0,1.0,1.5,1.5
1671ac0def8bbaf7dbf66e0b7a0161bbd0a749eb,1.0,1.5,1.5
cdc2c11e83ec283cbc45480a9c8a62326666012d,1.0,1.5,1.5
01b1c227559c7dee2683deca8ed15717db787813,1.0,1.5,1.5
9c5a16e5413a7de8ea665f46250eb669534477ca,1.0,1.5,1.5
d41111f03e0765bb9dfca00e35ca7bbd0402ee29,1.0,1.5,1.5
94a5f463ec9957f5824340b034e23042f141ac35,1.0,1.5,1.5
5b9529dab29db08f1778b886d49921218291c580,1.0,1.5,1.5
d053d07779fe765c8ac914c3dc98bda84a58e733,1.0,1.5,1.5
9cc330d3be2109510935e9d3fa7d01e1000e712e,1.0,1.5,1.5
21df322e67d5ab8cad78875669c10a0826dde9c4,1.0,1.5,1.5
a924451e317ee5b5245ad7102706ece6aebb21af,1.0,1.5,1.5
084a9458973c1c5996891b4713249fe19b432139,1.0,1.5,1.5
78547401a39f1fc034a4e87debd44bfeb318306a,1.0,1.5,1.5
9869351af2dfc3cb04b0937ea6c3078fa9e71a50,1.0,1.5,1.5
b2d0f0d999f1eeb8f5d7d29f5e154891534e58b9,1.0,1.5,1.5
4e145553821f90a2376aa550aed3664f2d327672,1.0,1.5,1.5
0a48d6a93d46bf1028087f70ce5752d871ca6095,1.0,1.5,1.5
cbc19e3ad27f8fe557143705d6a2cdf0bf3b578c,1.0,1.5,1.5
07eaeec838b1e1a69fbfab9a81a83873cb87d3b7,1.0,1.5,1.5
d73a486dad5ad42ff9e049401f0556a09267efb0,1.0,1.5,1.5
1f4570cb1f4682ff0e3a1822f6faacccfbbd0d68,1.0,1.5,1.5
176c56d525670d7ff21c30174d200582d6c70a1c,1.0,1.5,1.5
cea924d946eefa9972121438313459f92ef8a246,1.0,1.5,1.5
d25a6d88c0d6a5b56adb4197f1d6c8e722b588b7,1.0,1.5,1.5
9a429b945b20522193b64c2231f771e9ad0c1d24,1.0,1.5,1.5
09c6efd15b4f6d4fa82f6bfbccc70ac58f930890,1.0,1.5,1.5
4d6ad516cab34029987033b052fcd8e8d92394fc,1.0,1.5,1.5
fad4b142d8ffefe22a9058862c3b09e031c3f1df,1.0,1.5,1.5
a724a8246ee26d83496261cfb4406d9de61b4de9,1.0,1.5,1.5
ffb2447fef5d5e004b06050dab29887ecd3b3fc5,1.0,1.5,1.5
0dab72129b4458d9e3dbf1f109848c2d6d7af8a8,1.0,1.5,1.5
86aaef532a0a99a86d83d3b10cf229ce7c45c31d,1.0,1.5,1.5
5aeab1756e461bcf16e9c09a26f6e034a1e8dd7f,1.0,1.5,1.5
c799af3062bbd6079746d2792f1752588b2e3890,1.0,1.5,1.5
b2213e413f78f21ec362ea54c4b0eeac6387d12b,1.0,1.5,1.5
71124d9dc7bac213cb02665ae05cebb831c29ca4,1.0,1.5,1.5
34d6d2ab8cb507596da13b8976ecfaf128b28bc7,1.0,1.5,1.5
5a29805e25dabb4d91effd2f6ff893eb6d6d9f32,1.0,1.5,1.5
a2fd43e836881838aa9bf05b6eaebad239d59957,1.0,1.5,1.5
31f81ef9646f3b318d9c9440fb4f6fa15e92baea,1.0,1.5,1.5
396b7932beac62a72288eaea047981cc9a21379a,1.0,1.5,1.5
453eab87d80e27eedddbf223303a947144655b27,1.0,1.5,1.5
1329206dbdb0a2b9e23102e1340c17bd2b2adcf5,1.0,1.5,1.5
5262fe8369992259be27165ccd09d1d31c7a4def,1.0,1.5,1.5
037f27dcddb927e3c49fd51d49f45bf6625234e6,1.0,1.5,1.5
d7f0df0c2a53881377f86ee1ee0e39267f26b95b,1.0,1.5,1.5
1468fa4dac01540d8c9ed26ade50957191600de1,1.0,1.5,1.5
5ab191352d3f0b530936ca9acae91245896c8cef,1.0,1.5,1.5
41d7b195e4b8d6da895e98e4dff383097b58d54d,1.0,1.5,1.5
02e96803f2c573095b49d21ce4ff4d13cfac87d0,1.0,1.5,1.5
ce6ebfefcad4682bbd03d8771d7d5fd5b9acaaae,1.0,1.5,1.5
b7dc7ce6e52676e4e1af4b748b98433fb1e65b4d,1.0,1.5,1.5
aed0a148d5c6775f6b906b9b8a5d58dd6dac99d7,1.0,1.5,1.5
c67f07cd6713d06d131dfc8cf42786dbb62d379a,1.0,1.5,1.5
314a85edf4f8b10872e9c56e4500b5be8c734c58,1.0,1.5,1.5
32aaab3cbdbb16cf15ca0dcea1ca42fc393c6f75,1.0,1.5,1.5
103bcb09e95d25d1aab0e94cb455f925568728a7,1.0,1.5,1.5
fa582e2da3b8ec0619ef4d82be195e4528f76dca,1.0,1.5,1.5
f6461aca4c7e239191580e0b59c5d4c93fd67b87,1.0,1.5,1.5
3145fc2e5cbdf877ef07f7408dcaee5e44ba6d4f,1.0,1.5,1.5
67ef6579766b0d9ecbfa5302b2d4709d29b6c677,1.0,1.5,1.5
2c957bbb381ed49baf660767a0c457e90782daa4,1.0,1.5,1.5
1f66b72a3524d4ac11cf68fd78c488670b4bc1d8,1.0,1.5,1.5
1bb3ca51841dade9ffb7b2352abefd8f10fca9a4,1.0,1.5,1.5
61290b4f5ebbffeff1f0dce2e276b06b1d5544e7,1.0,1.5,1.5
46c0660db9a3bd806ae697b0220476df8dab57c5,1.0,1.5,1.5
528a5187dc98ec9fa5a0484c9d204fa48d47fa6c,1.0,1.5,1.5
0c42fa6c81f2ab567a0c2160724eb3219a7a99a4,1.0,1.5,1.5
c79bfa9a67c8745d7620fcfe8cf582b9d0407073,1.0,1.5,1.5
811129c2174fbf11a1e6b2fb12504595e78b80de,1.0,1.5,1.5
099104619b7f39953360a1dd24e92d9b8bd000f0,1.0,1.5,1.5
7be7bc30f7fe2ae9e39481e2f1b5a95a4c887aa7,1.0,1.5,1.5
e50a316f97c9a405aa000d883a633bd5707f1a34,1.0,1.5,1.5
db07800430a02b722f6fb0a56b011bacd0cb1a20,1.0,1.5,1.5
e8150991705098368d2f201399bc737a80939792,1.0,1.5,1.5
3f85006c2ebed514030b1e4011c14e5b34487aea,1.0,1.5,1.5
3a892a2d7e846ba539603fcbaf9cee23584ff163,1.0,1.5,1.5
44dd796bac75c3e420f7401933cbc790c29a0eff,1.0,1.2,1.2
ccd94a2d44517c4f01cec3f8e9ebb9c517a9ddb6,1.0,1.2,1.2
16c27e8d5a6581ad5b3bf63815187925631e7f10,1.0,1.2,1.2
300758b1dbeb87861c339135ab98e02cd2e41159,1.0,1.2,1.2
4517791b2087e0241b8ac94c9554fcb089407a7a,1.0,1.2,1.2
155db9b781c89b93af4bb4a6e5e125346ca2752a,1.0,1.2,1.2
2bc04be873d729a6a9b68d41baeeccbf7938988a,1.0,1.2,1.2
102ea1abffceb6df270d310a1f68e062a0d71df6,1.0,1.2,1.2
1e87d2c0dd149ad01efecf2d43f41ab4b6c47762,1.0,1.2,1.2
d24f2b1333e6a2c75eebeb6b09241abbea7845db,1.0,1.2,1.2
1f4a4e28c0be4a6f730da607569b0475e220cd21,1.0,1.2,1.2
28324f52850a650a772dc4e5e6edde402512a15f,1.0,1.2,1.2
15f5d96d66a7a0960ea326dd6d34d3b8bffed4e2,1.0,1.2,1.2
6c0f105bd664bd41ed8e0c4a9784a98b6953026a,1.0,1.2,1.2
2304fa990f8d3402b29c4defe772e88ae5dcac70,1.0,1.2,1.2
4ad2ee4dd60d0e13e144756c94c635f561ef1f61,1.0,1.2,1.2
8d1b31f3bba96582675440f01d19474a9de2d0f0,1.0,1.2,1.2
6e5c275f21121a2c9edb77add2372bbb1dc767fd,1.0,1.2,1.2
ae7b98b14cdc3af94280cc010ec9a3e3e09c8359,1.0,1.2,1.2
a74f9d9109cfab3efe4abae57cda36af58aa21e1,1.0,1.2,1.2
8ba3fff2c81aa2a1e28b895f54dc7938b0931f9d,1.0,1.2,1.2
cc94900a9a02e39285ac23e5342706d2cfdb2e62,1.0,1.2,1.2
e8970513e7b53c68f1d83ba9a4e674275956bf3f,1.0,1.2,1.2
3f04fe7f09f55e9e26bf2b01b9eea4e10c0b0ecd,1.0,1.2,1.2
f23f45f4ce2a4522cfc432e3700e7b6bd93312e9,1.0,1.2,1.2
9798490af060fa030924ac781b605ff1a01e24da,1.0,1.2,1.2
d188bc50c4eff7127d3b807e0afda8c488756719,1.0,1.2,1.2
3beae5d88887810293d47eb60dbef3f33c71f849,1.0,1.2,1.2
931b43e57787f7dfe3619931afdbfcd60921948f,1.0,1.2,1.2
ff6fa12fa45ac7e4726800c81953f592c3d8f1c1,1.0,1.2,1.2
f914bf1c0b7c5143c50e57e1c26c67cd3844e9d6,1.0,1.2,1.2
53af9dcb73a8b6190433bda4a072ae24695bdd4c,1.0,1.2,1.2
5f92687e70f9affd3ac8553d504e8b124fa0ef9e,1.0,1.2,1.2
4a6c6bbbae8274a578398e96725dd16dc581b435,1.0,1.2,1.2
265ebf43b0dcd4f194ad4c64344d6596e96a2d1b,1.0,1.2,1.2
3270eed8fa3b9e349057822eeeac59cc7531523d,1.0,1.2,1.2
ffb649f5507ee58244b10cfcd48a9ed80498916d,1.0,1.2,1.2
ece9a23762b0d350b8d63469cb9577e4a7398031,1.0,1.2,1.2
166194317c6e6305dc6c764abcc354a1136fe860,1.0,1.2,1.2
0d2fc90eaedb9dcf6258b71a3200350a5625ea79,1.0,1.2,1.2
8c9678393432a349a19fcad03036503985853257,1.0,1.2,1.2
921b1ec96423494092b6adf693eb7e4928679714,1.0,1.2,1.2
685d8020e2f8a97766247563cb93e994016f3fd1,1.0,1.2,1.2
46b1a817e0d45975afce0acb8b65453a88d64cb5,1.0,1.2,1.2
f2eca51a7fa6d30a0dc7d9b4432d21aa95005ee9,1.0,1.2,1.2
9639fc85db8fd700c897f0e186f01a04775ef572,1.0,1.2,1.2
cde640e26adf15409091d3c0ed8bb23ef88e284f,1.0,1.2,1.2
6802652aa48d1bbc1d47010362a9d981c291d810,1.0,1.2,1.2
1946902a6eb14c679524c70afd44665568e92c3d,1.0,1.2,1.2
3e189df33e3419972597ea7aa15a0021e92e96ba,1.0,1.2,1.2
3d9831ca557099762a273c29cff6fba773183df6,1.0,1.2,1.2
a8be8514b80bd34ed3ab051e49222842b6dcab0c,1.0,1.2,1.2
65e1507959b2afb1def77f805e5a6b615dddfa70,1.0,1.2,1.2
077740cfcd5efbd90a95c432171be73fbd2369d0,1.0,1.2,1.2
487d8e54e5946cbf917c6a1cdeb23ba1cece5f5e,1.0,1.2,1.2
950133643f6dffea102421ec450a6397c9a9cf67,1.0,1.2,1.2
ea38c19953e8fc0a1b486f175e02cf26a08c73cb,1.0,1.2,1.2
cf46cd232a6d2dba5fb188098b22530729694053,1.0,1.2,1.2
decca659a694ad63933c96d97b4b64b0836c8db9,1.0,1.2,1.2
d54d33395f195c03c69c34378928eef1bf0a59de,1.0,1.2,1.2
5ddbb4ed63ec5cc6dfb178dab4847c62d50be0bb,1.0,1.2,1.2
b555bebfd5e7632a19f1efadb63e9d4619d80936,1.0,1.2,1.2
80b3a996ba5beb7bc1e39766da8a34b46418a193,1.0,1.2,1.2
344424ebb831a25317094149d174c3b18eaa31b4,1.0,1.2,1.2
d8552130efbb5ecced41b368dc039d15aa11c026,1.0,1.2,1.2
d2b51f189883b4c100e825ea283e9e1e07d401f0,1.0,1.2,1.2
e4d5697e51b854c7cbeb1c534dfb224ebe462096,1.0,1.2,1.2
7984c29ac78a0eeea4e2ffea3f63a88664c2d9d3,1.0,1.2,1.2
aff808e28c2fb71f18420e09a3fd717a6df29f74,1.0,1.2,1.2
8489b1c58edc45e9f6748a4ad2502a12f648de0a,1.0,1.2,1.2
c9ec516a6cfecf7f5cad640d7256af61bf8abc5d,1.0,1.2,1.2
cd9427fb58862d2aa21c522ef2b070ac26100af2,1.0,1.2,1.2
3b05b86247b92bcac943e77fd2ae3a5c1e770f7b,1.0,1.2,1.2
7a2cde124990f039d6e95cf543e2977ba9090343,1.0,1.2,1.2
4e14f99e3730f8240149893b3181e62b7a7c04e8,1.0,1.2,1.2
827ceea8d0b18357746cb38125fc78bae6f01ceb,1.0,1.2,1.2
5fd7393ffdc4c5fb92e23c4dcc1a5e3661366955,1.0,1.2,1.2
c892d598f18aa3e57b27ada1df93c71ce0634af5,1.0,1.2,1.2
f400a5c8b531455faae6ed2bfac2093fad8c6c4d,1.0,1.2,1.2
1a50797f8fc7c2b2f661703d252913d9b637a17b,1.0,1.2,1.2
f0f37c969619b057a0ed9bfb6582c7472ee5560a,1.0,1.2,1.2
99b74d2f52bda6e4f739c0a37c97518299b4dde0,1.0,1.2,1.2
7cb81b83fed5703884ff616581da29ced54e900e,1.0,1.2,1.2
ac2fbfcdfdac6552d3fc728b07bed905c7172ba6,1.0,1.2,1.2
62dac3a04b18633a855d54eead9f1dca34a5878d,1.0,1.2,1.2
4817870f65d589e91410d0abbe420b16cf490f65,1.0,1.2,1.2
70d132f40900ac0d48676da52b820538228e8dc9,1.0,1.2,1.2
4c028912303734d428cb7f7530b2e3b17471e655,1.0,1.2,1.2
79b9bcaded5fb351990367dba6e09496351f3827,1.0,1.2,1.2
3620c14cfc4bfb9a6adc28a34af950c1713cef69,1.0,1.2,1.2
65a78c4b43ebbc2b3ad921d789e047192ce5eb53,1.0,1.2,1.2
b4328aaf02eb540afa2927bcc5f263bead2478df,1.0,1.2,1.2
24f04c1eaae58482405fb25ea8fa47ba02eef56a,1.0,1.2,1.2
9f94c7edfa4fd3fb7c2c7042411f7f0d6c134aa8,1.0,1.2,1.2
b6e00674060c89d165fcc14b5ef2cfb2de5c401b,1.0,1.2,1.2
33aa5b382b04d82d75c988909fdacfbdca7d47ae,1.0,1.2,1.2
8ec4ee918969ef61a6efff5054b1e63fb2bd1593,1.0,1.2,1.2
a61f6d580246577c5a13c22a0c110ecd7d321063,1.0,1.2,1.2
f1adf5441633a2a99048e225cce6632a09d9c571,1.0,1.2,1.2
5afb71774fc0718a25156179281edaa7a330c9c0,1.0,1.2,1.2
8a4f1f110d9ed5e4c921c34254e3bca43fd3fed5,1.0,1.2,1.2
3709c6a80de97c40631a60472320d1f4e239ccc0,1.0,1.2,1.2
082295d930c2e24bf19079e43f7d8d11ea4beea8,1.0,1.2,1.2
99c526257631af2ee345290795b976e915f149d9,1.0,1.2,1.2
ad079d3b19e14c1af9e418c4a79231e70ef1a1fb,1.0,1.2,1.2
16b40e5515aa37ef784a8e3e721b8cd8d60d97bc,1.0,1.2,1.2
05b2caf96bc3917d5194908b0b71451831f2f7f9,1.0,1.2,1.2
f1e9d54e1597c14f94c9f70fe53b2911839cba66,1.0,1.2,1.2
7248b61d716ef588c0fd391d1136e4f43a4ddc36,1.0,1.2,1.2
69551a5d0138b8e2937484f6918e17131a995298,1.0,1.2,1.2
3c04bfd14d84508675d2447cef8eb1a0d1ee0b51,1.0,1.2,1.2
9d1ea189b907a3fbd1662a21b06bb5432c3be77e,1.0,1.2,1.2
26e2fdaa5f12e8159ef0114f2672d7385a750f14,1.0,1.2,1.2
00a559c30808fddbb7573306a4d890d1a92a8a1a,1.0,1.2,1.2
40f9a416d6fd2d9d705d57106df57cd4bff367ee,1.0,1.2,1.2
0246e7593fac74bbe225adc57f1ced0fea004fd0,1.0,1.2,1.2
1caadb60037a8be3d68c78b5777356fdb31ddcd2,1.0,1.2,1.2
8a9a42bf8f8af8a0805e8f5062d64e33336eed45,1.0,1.2,1.2
ec48704a5b2729191ddcab53435b1f862cdbbf10,1.0,1.2,1.2
16236916442773633a137b440ba9e50d26e0484e,1.0,1.2,1.2
3c8a5983d9dc683ff42123a4d1099cebea483bcf,1.0,1.2,1.2
fa973d861672c221f9e009f4dd336fe635a47b8e,1.0,1.2,1.2
fa6c1cccbde9e2bb736147721722e8a8ca965149,1.0,1.2,1.2
1fa28b55bb58fe7d5f1339448a5b9ae61d3c1a79,1.0,1.2,1.2
a3203628724d525bf4ff619488b25918443af4d6,1.0,1.2,1.2
ec6bb6cb687d5a9ef79da73c1f2338f120885805,1.0,1.2,1.2
586ce8fd008f721acbff72985feee4d52e9f2e1a,1.0,1.2,1.2
e8070421f7dd939650abdfbc8c9dc62556dd829c,1.0,1.2,1.2
158206bbc5e2d4caf2159d7888696ada60ed352d,1.0,1.2,1.2
6261b148581b08a52381d5d66a2d4c85d8854fa4,1.0,1.2,1.2
6fde63a364a9957ba8f5d4a64ff5bbcdfe3cafbf,1.0,1.2,1.2
b46e3ea724644d2df55d11d6724b6cf6b99c8dd8,1.0,1.2,1.2
779922b2a247f297a83ce9f748a44f24664995ea,1.0,1.2,1.2
12d7d6767817649ebbaf818e09cdc1dd02bc6c21,1.0,1.2,1.2
e6790bb859751e91d443696e0e78354d260955fd,1.0,1.2,1.2
540ed559042c385d8242cc695e0256017169372e,1.0,1.2,1.2
5a734f41ce7e10bba7edf0f2161acf3a1f1d8ef4,1.0,1.2,1.2
cc85aa1d3e64e958db4365f89ad8a884511e698b,1.0,1.2,1.2
1c9bfbb656f9f320860d6d1261b16afc055a7c4f,1.0,1.2,1.2
c8b1fea5b3a0c8690de1cdf78bc97d9f9cd87b8d,1.0,1.2,1.2
0f20a8b7936a5bc6a3069a820ecf551b1f70fc29,1.0,1.2,1.2
58b971aa3d5edb861f7c79495fccda2f0862f099,1.0,1.2,1.2
8b1dca3ba6a60f855ab760dc8a6ef986dc3c5efc,1.0,1.2,1.2
e4e1ea4a352bd9f7eccd6398405da6c6ffb88a80,1.0,1.2,1.2
05e8e9f8ee6223139fb056fca9cb1ff5d2b09811,1.0,1.2,1.2
fcfd1817ac18bcf9e322c81bb4ec25c94f28a356,1.0,1.2,1.2
39e74d01b0a09e6a1eb51957968a3ad05aaee507,1.0,1.2,1.2
8a5ec9ad2f4c00f99053c4014554d64955bd94db,1.0,1.2,1.2
fbcdd2455c2043b7fc82f153ae44bdffb0950daa,1.0,1.2,1.2
320e1b1fcf5e0624bc3c9fbcfed06144d0c90232,1.0,1.2,1.2
f102594615c796aea192a2ed55c6bf1ded17a70a,1.0,1.2,1.2
b4facb522be23b950b6e9761488cc7ce78f784b6,1.0,1.2,1.2
7ee57188039704c590209dc6c2b6c6098befe66e,1.0,1.2,1.2
6b1dfd7cf9ddcf2d6959810163c0f82f57bd074c,1.0,1.2,1.2
452f214de8e7cfe8d547022607de190609c10364,1.0,1.2,1.2
5f4ee4e60a9bba28f56c47f37aaf5f40b4ce43cf,1.0,1.2,1.2
95c000b5be4fb32b4ad529c0e661524e5c4c7298,1.0,1.2,1.2
fc27d95c7875813f23e3150bfcd512bbd069a00b,1.0,1.2,1.2
d330e52aca5ce2567d8a89b92bb322f5d8797861,1.0,1.2,1.2
2c8cd7aa101e8a7c7abaf6d72857ab6a460fd7b6,1.0,1.2,1.2
e6c921ac1e0b31c9a5d79b7414c9627ac46145d6,1.0,1.2,1.2
0d9d447667b6ceda0ae4c4f05315da49479546a5,1.0,1.2,1.2
4d968328b39f949b0333ee530d287b224aac2979,1.0,1.2,1.2
985667efe61873fd1f21bc83f9958cb86a3f6890,1.0,1.2,1.2
7c73945bea00c9cc80fbeecd746fff3d5e56b780,1.0,1.2,1.2
4a422651a5c3d1ecbc41bd9001d91b36a37d7590,1.0,1.2,1.2
fb02343aada6507e43652eaf8a1b3295e239e9d4,1.0,1.2,1.2
6c6768bb9655d39b36bf0037cccde1c1d31c838a,1.0,1.2,1.2
dc0f6ef72827f56cdd81b83ccefec267ab7954f3,1.0,1.2,1.2
d06d52afb3dad8c98d36413dd4f8a50a9bdae8f8,1.0,1.2,1.2
51018ed74f8454c649edce8e2f9432185e3f2c5d,1.0,1.2,1.2
da6ab414d4dea72788adafb836914be433bfbe11,1.0,1.2,1.2
b1cf66d77b4ee3f12772d7a1dbc7c3aac33cb4e2,1.0,1.2,1.2
ae43d75d4c11dd86886506bb9eb4ab7f847b2654,1.0,1.2,1.2
cd536d0a579323bdee905c33c73dd1c621f5fe3d,1.0,1.2,1.2
90f4a12c14c9873c5cfe7f7b531588da6cd1975d,1.0,1.2,1.2
8bc54dce3df1e5b236b498591b61e41cefc4e267,1.0,1.2,1.2
c31d5a714ebd14a0010cbfedeb797bab40d6eda8,1.0,1.2,1.2
e14afbac222940453024514ada6a1c20323d136b,1.0,1.2,1.2
1dbe7a4f86d40ff18af360f5fd1295ee9527a456,1.0,1.2,1.2
ee8c037e6372c462dece8d63a0091f561fab03bb,1.0,1.2,1.2
5af82cdc811dc9b7540d5efc34057aade5a40a81,1.0,1.2,1.2
d3b27ab59de7ccbf1ec788f6407bb0fa129af141,1.0,1.2,1.2
6013a886fc3ac44b11b326854c15da6901219699,1.0,1.2,1.2
cdeee2aff44ef31d768c3d8e69caf2378b04058f,1.0,1.2,1.2
8c366dc1b558517ed6b612042ed7cf5679a25f2c,1.0,1.2,1.2
